Price,Close,High,Low,Open,Volume
Ticker,AES,AES,AES,AES,AES
Date,,,,,
2025-01-02,12.846202850341797,13.003704035463539,12.75760819901554,12.846202850341797,8670100
2025-01-03,13.023390769958496,13.171048830059044,12.816671175623679,12.94464018008397,8762900
2025-01-06,12.806827545166016,13.230111745191413,12.796983486407466,13.092298677696169,12320300
2025-01-07,12.747764587402344,13.052923848365598,12.639482753528233,13.013548550703998,12871800
2025-01-08,12.206353187561035,12.60995115040009,11.901194874201625,12.60995115040009,17785700
2025-01-10,11.832287788391113,12.117758909571576,11.773224376969155,12.107914851204402,16108800
2025-01-13,11.507440567016602,11.891350398752927,11.389314681585676,11.812599808465643,14181400
2025-01-14,11.664942741394043,11.812599864183905,11.527128738350704,11.596035270481828,11151300
2025-01-15,11.58619213104248,12.137446264716695,11.566504014020714,11.989789142177802,9278300
2025-01-16,11.812600135803223,11.930726024507521,11.52712900340589,11.556660240886686,14563000
2025-01-17,11.635411262512207,11.920882405438748,11.527129428568054,11.84213181006461,12469700
2025-01-21,11.56650447845459,11.792912200609397,11.507441063798785,11.76338096267206,13194000
2025-01-22,10.956186294555664,11.527128536209972,10.916810999916784,11.468065124861113,17876100
2025-01-23,11.349939346313477,11.399158699764282,10.906967042818394,10.975873574380872,14042700
2025-01-24,11.41884708404541,11.655098859604145,11.38931490801474,11.39915896669163,12143900
2025-01-27,11.261344909667969,11.536972918664214,11.005405956715887,11.3696276770526,15476500
2025-01-28,10.83806037902832,11.30071985499049,10.641183906408134,11.251501440921247,22668100
2025-01-29,10.975873947143555,11.084156716169044,10.897123354460172,10.946342709582565,14872400
2025-01-30,11.094000816345215,11.241657943482238,10.936498691609637,11.113687995198962,13074100
2025-01-31,11.0,11.25,10.920000076293945,11.180000305175781,21785900
2025-02-03,10.710000038146973,10.850000381469727,10.390000343322754,10.8100004196167,19129300
2025-02-04,10.609999656677246,10.75,10.329999923706055,10.600000381469727,15267800
2025-02-05,10.479999542236328,10.729999542236328,10.40999984741211,10.630000114440918,14480200
