Price,Close,High,Low,Open,Volume
Ticker,ACN,ACN,ACN,ACN,ACN
Date,,,,,
2025-01-02,348.82000732421875,354.80999755859375,346.1099853515625,353.1000061035156,2253600
2025-01-03,353.8500061035156,354.82000732421875,349.0899963378906,350.0,2029700
2025-01-06,351.3299865722656,354.489990234375,349.6499938964844,352.80999755859375,2356300
2025-01-07,356.3900146484375,363.2200012207031,353.80999755859375,355.3500061035156,4663100
2025-01-08,357.7300109863281,363.6000061035156,355.3500061035156,361.0,2216900
2025-01-10,349.7900085449219,358.0,348.739990234375,355.0299987792969,2830000
2025-01-13,349.1400146484375,350.9100036621094,344.3699951171875,345.1300048828125,2711200
2025-01-14,348.989990234375,352.5199890136719,345.6300048828125,351.2099914550781,1825400
2025-01-15,349.7300109863281,355.20001220703125,349.05999755859375,352.3500061035156,2624000
2025-01-16,350.55999755859375,353.25,347.0,349.1099853515625,2025800
2025-01-17,352.5899963378906,357.0,351.9100036621094,354.9200134277344,4064800
2025-01-21,356.4200134277344,356.8599853515625,348.0,349.25,3098600
2025-01-22,359.1099853515625,360.1700134277344,354.8399963378906,358.239990234375,3155800
2025-01-23,363.260009765625,363.32000732421875,357.6499938964844,358.0899963378906,2111100
2025-01-24,362.4100036621094,364.0,360.1499938964844,362.1400146484375,1827800
2025-01-27,373.1499938964844,373.8500061035156,358.92999267578125,359.32000732421875,3855600
2025-01-28,378.3900146484375,382.0199890136719,370.75,372.0,4052700
2025-01-29,374.4200134277344,381.8999938964844,373.17999267578125,379.8699951171875,2345600
2025-01-30,380.75,385.9100036621094,376.7200012207031,378.0,2218600
2025-01-31,384.95001220703125,387.0,379.6400146484375,380.75,3106600
2025-02-03,385.2099914550781,386.6600036621094,378.5400085449219,381.1400146484375,2792900
2025-02-04,391.6199951171875,392.45001220703125,380.54998779296875,381.510009765625,3166600
2025-02-05,398.25,398.3500061035156,390.4200134277344,390.82000732421875,3463400
