Price,Close,High,Low,Open,Volume
Ticker,BEN,BEN,BEN,BEN,BEN
Date,,,,,
2025-01-02,20.139999389648438,20.540000915527344,20.030000686645508,20.399999618530273,2949600
2025-01-03,20.40999984741211,20.43000030517578,19.959999084472656,20.1299991607666,2949900
2025-01-06,20.0,20.90999984741211,19.899999618530273,20.3799991607666,5230500
2025-01-07,19.739999771118164,20.219999313354492,19.610000610351562,20.139999389648438,2914900
2025-01-08,19.799999237060547,19.809999465942383,19.399999618530273,19.440000534057617,3175300
2025-01-10,19.1200008392334,19.65999984741211,19.040000915527344,19.469999313354492,5529500
2025-01-13,18.989999771118164,19.389999389648438,18.829999923706055,19.0,6380600
2025-01-14,19.40999984741211,19.469999313354492,19.0,19.049999237060547,4294300
2025-01-15,19.6299991607666,19.979999542236328,19.420000076293945,19.899999618530273,3828100
2025-01-16,19.399999618530273,19.610000610351562,19.280000686645508,19.510000228881836,2681300
2025-01-17,19.559999465942383,19.829999923706055,19.459999084472656,19.559999465942383,3811500
2025-01-21,19.81999969482422,19.959999084472656,19.649999618530273,19.690000534057617,3628700
2025-01-22,19.8700008392334,19.989999771118164,19.579999923706055,19.639999389648438,3274200
2025-01-23,19.989999771118164,20.030000686645508,19.700000762939453,19.8799991607666,2945600
2025-01-24,20.09000015258789,20.309999465942383,19.959999084472656,19.959999084472656,2324200
2025-01-27,20.309999465942383,20.329999923706055,19.989999771118164,20.010000228881836,4352400
2025-01-28,20.280000686645508,20.700000762939453,19.969999313354492,20.34000015258789,3729400
2025-01-29,20.049999237060547,20.3799991607666,20.030000686645508,20.209999084472656,2749800
2025-01-30,20.149999618530273,20.5,19.959999084472656,20.3799991607666,3690100
2025-01-31,22.239999771118164,22.59000015258789,19.579999923706055,20.799999237060547,22383400
2025-02-03,20.719999313354492,22.110000610351562,20.649999618530273,22.0,10596200
2025-02-04,20.809999465942383,21.020000457763672,20.270000457763672,20.459999084472656,5523700
2025-02-05,20.649999618530273,20.829999923706055,20.40999984741211,20.770000457763672,3839700
