Price,Close,High,Low,Open,Volume
Ticker,AXP,AXP,AXP,AXP,AXP
Date,,,,,
2025-01-02,297.72998046875,299.6355039314432,293.92891982958537,299.29630510584263,1930100
2025-01-03,303.0799865722656,303.42999267578125,297.5299987792969,300.67999267578125,1979600
2025-01-06,301.8800048828125,305.1499938964844,300.1700134277344,304.32000732421875,2714000
2025-01-07,302.0199890136719,304.3800048828125,296.8500061035156,304.0,2058800
2025-01-08,302.8500061035156,304.20001220703125,298.8500061035156,301.8999938964844,2061300
2025-01-10,293.29998779296875,301.32000732421875,293.1600036621094,300.42999267578125,2685500
2025-01-13,297.0199890136719,297.7099914550781,291.1600036621094,292.5199890136719,2202800
2025-01-14,300.3599853515625,300.5400085449219,296.7300109863281,299.6000061035156,2370900
2025-01-15,312.32000732421875,313.9599914550781,304.2099914550781,305.0,3099500
2025-01-16,311.4800109863281,314.0,310.1300048828125,312.70001220703125,2361000
2025-01-17,312.55999755859375,315.3999938964844,310.7699890136719,313.0199890136719,2183500
2025-01-21,317.95001220703125,319.70001220703125,315.0,316.94000244140625,2779100
2025-01-22,322.25,322.82000732421875,317.67999267578125,318.30999755859375,2927400
2025-01-23,325.8699951171875,326.2699890136719,321.989990234375,323.54998779296875,3935800
2025-01-24,321.3399963378906,324.4700012207031,313.7300109863281,324.3999938964844,6260100
2025-01-27,316.4200134277344,318.8299865722656,311.8399963378906,318.1300048828125,3099100
2025-01-28,317.0400085449219,317.8699951171875,310.7200012207031,316.6400146484375,2431300
2025-01-29,315.25,319.4800109863281,314.1400146484375,316.6300048828125,2155400
2025-01-30,318.95001220703125,321.8900146484375,316.0,317.0,2517400
2025-01-31,317.45001220703125,321.6400146484375,315.510009765625,320.9100036621094,2034000
2025-02-03,316.5299987792969,317.0,309.19000244140625,312.19000244140625,1997200
2025-02-04,315.8299865722656,317.3599853515625,313.1099853515625,315.25,1884100
2025-02-05,320.5299987792969,320.7099914550781,315.1000061035156,317.94000244140625,2065700
