Price,Close,High,Low,Open,Volume
Ticker,AIG,AIG,AIG,AIG,AIG
Date,,,,,
2025-01-02,72.9800033569336,73.44999694824219,72.58000183105469,73.30000305175781,2422000
2025-01-03,72.80999755859375,73.30000305175781,72.45999908447266,73.06999969482422,2964600
2025-01-06,72.47000122070312,73.94999694824219,72.30999755859375,73.06999969482422,3789200
2025-01-07,72.58999633789062,73.44000244140625,72.0999984741211,72.77999877929688,3235400
2025-01-08,71.43000030517578,71.86000061035156,69.5,71.86000061035156,6850300
2025-01-10,70.5,70.72000122070312,69.23999786376953,69.23999786376953,7175200
2025-01-13,70.83999633789062,70.87999725341797,69.97000122070312,70.05000305175781,4117800
2025-01-14,72.58999633789062,72.69000244140625,70.63999938964844,70.83999633789062,4827300
2025-01-15,73.06999969482422,74.01000213623047,72.73999786376953,73.70999908447266,3856500
2025-01-16,74.61000061035156,74.73999786376953,72.93000030517578,72.94999694824219,4627400
2025-01-17,75.08999633789062,75.69999694824219,74.66000366210938,74.81999969482422,4899400
2025-01-21,75.16999816894531,75.93000030517578,75.11000061035156,75.41000366210938,3965200
2025-01-22,74.75,75.79000091552734,74.69999694824219,75.55999755859375,2484700
2025-01-23,74.5999984741211,75.20999908447266,74.55999755859375,74.73999786376953,3193100
2025-01-24,73.77999877929688,74.80999755859375,73.36000061035156,74.44000244140625,3628300
2025-01-27,76.11000061035156,76.13999938964844,73.9000015258789,74.0,4188800
2025-01-28,75.16999816894531,76.93000030517578,75.04000091552734,76.2300033569336,2914700
2025-01-29,75.41000366210938,76.56999969482422,75.02999877929688,75.02999877929688,3340700
2025-01-30,75.41999816894531,76.01000213623047,75.0999984741211,75.86000061035156,3199800
2025-01-31,73.66000366210938,75.36000061035156,73.4000015258789,75.0,4453600
2025-02-03,73.0999984741211,73.48999786376953,71.73999786376953,72.66000366210938,4056200
2025-02-04,72.72000122070312,73.80999755859375,72.69000244140625,72.83999633789062,2641400
2025-02-05,73.37999725341797,73.4800033569336,72.6500015258789,72.86000061035156,3148500
