Price,Close,High,Low,Open,Volume
Ticker,AFL,AFL,AFL,AFL,AFL
Date,,,,,
2025-01-02,102.36000061035156,104.04000091552734,101.97000122070312,103.61000061035156,1701800
2025-01-03,103.16000366210938,103.3499984741211,102.16999816894531,102.56999969482422,1368000
2025-01-06,101.79000091552734,103.79000091552734,101.48999786376953,103.05000305175781,1903000
2025-01-07,102.83999633789062,103.69999694824219,101.79000091552734,101.9800033569336,1670500
2025-01-08,103.56999969482422,103.5999984741211,102.04000091552734,103.01000213623047,1327700
2025-01-10,100.98999786376953,102.69999694824219,100.23999786376953,102.36000061035156,2176300
2025-01-13,102.48999786376953,102.94999694824219,100.0,100.95999908447266,1408400
2025-01-14,103.6500015258789,103.68000030517578,102.38999938964844,102.79000091552734,1610000
2025-01-15,104.79000091552734,105.18000030517578,104.41000366210938,105.18000030517578,2004800
2025-01-16,105.93000030517578,106.02999877929688,104.77999877929688,104.91000366210938,1442300
2025-01-17,106.48999786376953,106.83999633789062,104.72000122070312,105.94000244140625,2080400
2025-01-21,106.38999938964844,107.20999908447266,105.76000213623047,106.31999969482422,1658400
2025-01-22,104.30000305175781,106.38999938964844,104.12000274658203,106.33000183105469,1915000
2025-01-23,104.47000122070312,105.0,104.0,104.44000244140625,1651600
2025-01-24,104.91000366210938,105.37999725341797,104.0,104.33999633789062,1237200
2025-01-27,108.1500015258789,108.19000244140625,105.5999984741211,105.91999816894531,1768300
2025-01-28,107.27999877929688,108.62999725341797,106.9800033569336,107.80999755859375,1420000
2025-01-29,107.62000274658203,108.83000183105469,106.8499984741211,107.26000213623047,1239100
2025-01-30,108.25,108.93000030517578,107.70999908447266,108.5199966430664,1237100
2025-01-31,107.37999725341797,108.86000061035156,107.2699966430664,107.83999633789062,2071300
2025-02-03,106.70999908447266,107.26000213623047,105.2699966430664,105.7300033569336,1942700
2025-02-04,106.76000213623047,108.12000274658203,106.31999969482422,106.61000061035156,1559400
2025-02-05,107.29000091552734,107.45999908447266,105.94000244140625,107.45999908447266,1566500
