Price,Close,High,Low,Open,Volume
Ticker,AMCR,AMCR,AMCR,AMCR,AMCR
Date,,,,,
2025-01-02,9.350000381469727,9.5,9.319999694824219,9.40999984741211,11818600
2025-01-03,9.329999923706055,9.380000114440918,9.289999961853027,9.34000015258789,11864600
2025-01-06,9.430000305175781,9.6899995803833,9.399999618530273,9.579999923706055,20666900
2025-01-07,9.5,9.609999656677246,9.470000267028809,9.520000457763672,16161800
2025-01-08,9.550000190734863,9.5600004196167,9.390000343322754,9.449999809265137,11701600
2025-01-10,9.40999984741211,9.550000190734863,9.399999618530273,9.470000267028809,17117100
2025-01-13,9.520000457763672,9.529999732971191,9.369999885559082,9.390000343322754,14664100
2025-01-14,9.520000457763672,9.630000114440918,9.5,9.579999923706055,16247000
2025-01-15,9.609999656677246,9.739999771118164,9.510000228881836,9.640000343322754,28543600
2025-01-16,9.699999809265137,9.710000038146973,9.529999732971191,9.600000381469727,19267900
2025-01-17,9.699999809265137,9.739999771118164,9.670000076293945,9.739999771118164,15008000
2025-01-21,9.789999961853027,9.819999694824219,9.729999542236328,9.729999542236328,19948400
2025-01-22,9.720000267028809,9.770000457763672,9.670000076293945,9.75,13924600
2025-01-23,9.770000457763672,9.800000190734863,9.65999984741211,9.729999542236328,10823100
2025-01-24,9.760000228881836,9.819999694824219,9.729999542236328,9.789999961853027,13350800
2025-01-27,9.890000343322754,9.930000305175781,9.760000228881836,9.800000190734863,16134200
2025-01-28,9.8100004196167,9.920000076293945,9.770000457763672,9.880000114440918,12625000
2025-01-29,9.75,9.890000343322754,9.720000267028809,9.859999656677246,19675300
2025-01-30,9.75,9.760000228881836,9.65999984741211,9.720000267028809,14169500
2025-01-31,9.720000267028809,9.789999961853027,9.649999618530273,9.739999771118164,28181700
2025-02-03,9.5600004196167,9.619999885559082,9.399999618530273,9.59000015258789,34455500
2025-02-04,10.050000190734863,10.0600004196167,9.789999961853027,9.90999984741211,39765700
2025-02-05,10.220000267028809,10.369999885559082,10.109999656677246,10.119999885559082,43104200
