Price,Close,High,Low,Open,Volume
Ticker,AIZ,AIZ,AIZ,AIZ,AIZ
Date,,,,,
2025-01-02,210.62405395507812,213.66271814413574,210.15580003731864,213.20442157707205,219300
2025-01-03,211.0624237060547,212.65646635824362,210.16576046226498,211.82955017653123,250900
2025-01-06,206.88800048828125,211.33141134286893,206.57915538608205,209.85691769266185,337100
2025-01-07,206.23043823242188,209.40858123461368,205.34374758433594,208.2528901061691,379800
2025-01-08,204.65631103515625,206.2204815644955,202.55415474538094,205.50315708253964,306400
2025-01-10,198.18048095703125,203.24159706103384,196.76576186055973,201.73721620258914,374000
2025-01-13,199.126953125,199.65498156678527,196.54658542615314,196.85543052960537,333400
2025-01-14,203.97885131835938,204.67624591442214,198.56903031891522,199.6948342253136,231100
2025-01-15,208.24293518066406,208.47207585812438,206.20055338035132,207.29647001526894,264300
2025-01-16,210.89303588867188,211.24174078428774,208.2429364498265,208.7609923148887,210400
2025-01-17,210.80337524414062,212.8557144183083,210.0063463371272,210.75355808706567,345500
2025-01-21,208.8406982421875,213.96158883708753,208.35252962725397,212.2679119076419,316000
2025-01-22,206.4496307373047,209.28904152875236,205.87178514738662,209.28904152875236,387200
2025-01-23,206.6289520263672,207.8942348595894,205.95148732956295,206.15074075791347,420200
2025-01-24,210.11593627929688,210.42479656980473,205.97141336051627,205.97141336051627,317500
2025-01-27,214.79847717285156,214.90806883761365,210.4845728447615,211.37126351345034,316900
2025-01-28,214.90806579589844,216.12351623960862,213.77230455992188,214.24054326411957,321400
2025-01-29,216.10360717773438,218.66404490020412,213.56308415668684,213.56308415668684,311500
2025-01-30,217.8570556640625,220.56694482264388,216.4124493234073,217.48843606596714,430400
2025-01-31,214.38999938964844,219.25186207833227,214.2305905665954,217.0700013192375,1279500
2025-02-03,212.44000244140625,214.3000030517578,206.3000030517578,212.02000427246094,429100
2025-02-04,212.1999969482422,214.75999450683594,211.33999633789062,211.47999572753906,292600
2025-02-05,214.82000732421875,216.2899932861328,212.77000427246094,214.22999572753906,224400
