Price,Close,High,Low,Open,Volume
Ticker,BDX,BDX,BDX,BDX,BDX
Date,,,,,
2025-01-02,226.49000549316406,229.0,226.17999267578125,228.00999450683594,1701900
2025-01-03,228.4600067138672,229.32000732421875,225.89999389648438,227.1199951171875,1244400
2025-01-06,230.6999969482422,232.47000122070312,227.5,227.55999755859375,1752300
2025-01-07,232.14999389648438,235.3699951171875,230.9499969482422,230.9499969482422,1912200
2025-01-08,234.42999267578125,234.5500030517578,230.0,232.5800018310547,2192800
2025-01-10,233.6699981689453,236.25,231.64999389648438,232.25,2597900
2025-01-13,236.19000244140625,238.11000061035156,231.36000061035156,234.27000427246094,2267800
2025-01-14,235.8000030517578,237.39999389648438,233.00999450683594,236.5,2588600
2025-01-15,232.58999633789062,238.0,227.66000366210938,237.0,3098700
2025-01-16,236.3000030517578,236.75999450683594,230.94000244140625,232.47999572753906,2257700
2025-01-17,237.3800048828125,238.49000549316406,235.44000244140625,236.50999450683594,2110700
2025-01-21,240.3699951171875,241.27000427246094,238.16000366210938,238.30999755859375,1918000
2025-01-22,237.9199981689453,239.9600067138672,236.11000061035156,238.85000610351562,1346100
2025-01-23,240.47000122070312,240.86000061035156,237.24000549316406,238.47999572753906,1357300
2025-01-24,243.4499969482422,243.77999877929688,238.6199951171875,239.0,1716400
2025-01-27,248.6999969482422,249.49000549316406,244.13999938964844,245.0,1912500
2025-01-28,249.0800018310547,250.91000366210938,247.9600067138672,248.67999267578125,1741400
2025-01-29,246.89999389648438,250.75,246.4199981689453,249.3000030517578,2116400
2025-01-30,248.49000549316406,250.16000366210938,245.75999450683594,247.74000549316406,1401900
2025-01-31,247.60000610351562,249.36000061035156,246.9199981689453,247.86000061035156,2158700
2025-02-03,247.61000061035156,251.99000549316406,245.5500030517578,248.32000732421875,2575300
2025-02-04,242.4199981689453,246.75,241.77000427246094,246.02000427246094,3037700
2025-02-05,245.05999755859375,245.22999572753906,242.5800018310547,243.6999969482422,2061300
